Equipment Type,Muscle Group,Exercise
Bodyweight,Upper Back / Rhomboids / Middle Traps,Scapular Pull-Ups
Bodyweight,Upper Back / Rhomboids / Middle Traps,Wide-Grip Inverted Rows
Bodyweight,Upper Back / Rhomboids / Middle Traps,Horizontal Bodyweight Rows
Bodyweight,Upper Back / Rhomboids / Middle Traps,Reverse Snow Angels
Bodyweight,Lats,Pull-Ups
Bodyweight,Lats,Chin-Ups
Bodyweight,Lats,Neutral Grip Pull-Ups
Bodyweight,Lats,Archer Pull-Ups
Bodyweight,Lower Back,Back Extensions
Bodyweight,Lower Back,Supermans
Bodyweight,Lower Back,Hip Hinge Walkouts
Bodyweight,Biceps,Chin-Ups
Bodyweight,Biceps,Close-Grip Inverted Rows
Bodyweight,Biceps,Bodyweight Curls
Free Weights,Upper Back / Rhomboids / Middle Traps,Barbell Bent-Over Rows
Free Weights,Upper Back / Rhomboids / Middle Traps,Dumbbell Rows
Free Weights,Upper Back / Rhomboids / Middle Traps,Seal Rows
Free Weights,Upper Back / Rhomboids / Middle Traps,Face Pulls
Free Weights,Upper Back / Rhomboids / Middle Traps,Kettlebell Gorilla Rows
Free Weights,Lats,Single-Arm Dumbbell Row
Free Weights,Lats,Pendlay Row
Free Weights,Lats,Kroc Rows
Free Weights,Lats,Meadows Rows
Free Weights,Lats,Dumbbell Pullovers
Free Weights,Lower Back,Deadlift
Free Weights,Lower Back,Romanian Deadlift
Free Weights,Lower Back,Kettlebell Swing
Free Weights,Lower Back,Good Mornings
Free Weights,Biceps,Dumbbell Curls
Free Weights,Biceps,Barbell Curls
Free Weights,Biceps,Hammer Curls
Free Weights,Biceps,Incline Dumbbell Curls
Free Weights,Biceps,Drag Curls
Free Weights,Biceps,Preacher Curls
Machines,Upper Back / Rhomboids / Middle Traps,Seated Cable Row
Machines,Upper Back / Rhomboids / Middle Traps,Reverse Pec Deck Fly
Machines,Upper Back / Rhomboids / Middle Traps,Machine Row
Machines,Upper Back / Rhomboids / Middle Traps,Cable Face Pull
Machines,Upper Back / Rhomboids / Middle Traps,Iso-Lateral Row Machine
Machines,Lats,Lat Pulldown
Machines,Lats,Straight-Arm Cable Pulldown
Machines,Lats,Single-Arm Cable Lat Row
Machines,Lats,Iso-Lateral Lat Pulldown
Machines,Lower Back,Back Extension Machine
Machines,Lower Back,Reverse Hyperextension
Machines,Lower Back,Cable Pull-Through
Machines,Lower Back,Machine Deadlift
Machines,Biceps,Cable Curls
Machines,Biceps,Single-Arm Cable Curls
Machines,Biceps,Preacher Curl Machine
Machines,Biceps,Biceps Curl Machine
Machines,Biceps,Cable Hammer Curls
